day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,6500,CROISSANTS,4265.0,149.0,,,,,4266.0,149.0,,,,,4265.5,0.0
2,6600,CROISSANTS,4265.0,151.0,,,,,4266.0,51.0,4267.0,100.0,,,4265.5,0.0
2,6700,CROISSANTS,4265.0,135.0,,,,,4266.0,54.0,4267.0,81.0,,,4265.5,0.0
2,6800,CROISSANTS,4265.0,137.0,,,,,4266.0,137.0,,,,,4265.5,0.0
2,6900,CROISSANTS,4265.0,120.0,,,,,4266.0,45.0,4267.0,75.0,,,4265.5,0.0
2,7000,CROISSANTS,4265.0,133.0,,,,,4266.0,60.0,4267.0,73.0,,,4265.5,0.0
2,7100,CROISSANTS,4266.0,119.0,,,,,4268.0,126.0,,,,,4267.0,0.0
2,7200,CROISSANTS,4267.0,100.0,,,,,4269.0,105.0,,,,,4268.0,0.0
2,7300,CROISSANTS,4268.0,51.0,4267.0,58.0,,,4269.0,109.0,,,,,4268.5,0.0
2,7400,CROISSANTS,4268.0,36.0,4267.0,74.0,,,4269.0,110.0,,,,,4268.5,0.0
2,7500,CROISSANTS,4267.0,115.0,,,,,4268.0,115.0,,,,,4267.5,0.0
2,7600,CROISSANTS,4267.0,138.0,,,,,4269.0,138.0,,,,,4268.0,0.0
2,7700,CROISSANTS,4267.0,160.0,,,,,4268.0,160.0,,,,,4267.5,0.0
2,7800,CROISSANTS,4268.0,41.0,4267.0,89.0,,,4269.0,130.0,,,,,4268.5,0.0
2,7900,CROISSANTS,4267.0,150.0,,,,,4269.0,150.0,,,,,4268.0,0.0
2,8000,CROISSANTS,4267.0,136.0,,,,,4268.0,136.0,,,,,4267.5,0.0
2,8100,CROISSANTS,4267.0,144.0,,,,,4268.0,144.0,,,,,4267.5,0.0
2,8200,CROISSANTS,4266.0,109.0,,,,,4268.0,109.0,,,,,4267.0,0.0
2,8300,CROISSANTS,4266.0,102.0,,,,,4268.0,102.0,,,,,4267.0,0.0
2,8400,CROISSANTS,4267.0,137.0,,,,,4269.0,137.0,,,,,4268.0,0.0
2,8500,CROISSANTS,4268.0,53.0,4267.0,87.0,,,4269.0,140.0,,,,,4268.5,0.0
2,8600,CROISSANTS,4269.0,113.0,,,,,4270.0,113.0,,,,,4269.5,0.0
2,8700,CROISSANTS,4269.0,140.0,,,,,4270.0,140.0,,,,,4269.5,0.0
2,8800,CROISSANTS,4268.0,115.0,,,,,4270.0,115.0,,,,,4269.0,0.0
2,8900,CROISSANTS,4269.0,51.0,4268.0,82.0,,,4270.0,133.0,,,,,4269.5,0.0
2,9000,CROISSANTS,4269.0,125.0,,,,,4270.0,50.0,4271.0,75.0,,,4269.5,0.0
2,9100,CROISSANTS,4269.0,104.0,,,,,4270.0,5.0,4271.0,104.0,,,4269.5,0.0
2,9200,CROISSANTS,4269.0,110.0,,,,,4270.0,110.0,,,,,4269.5,0.0
2,9300,CROISSANTS,4269.0,123.0,,,,,4270.0,53.0,4271.0,70.0,,,4269.5,0.0
2,9400,CROISSANTS,4269.0,133.0,,,,,4270.0,45.0,4271.0,88.0,,,4269.5,0.0
2,9500,CROISSANTS,4269.0,128.0,,,,,4270.0,39.0,4271.0,89.0,,,4269.5,0.0
2,9600,CROISSANTS,4269.0,100.0,,,,,4270.0,100.0,,,,,4269.5,0.0
2,9700,CROISSANTS,4268.0,97.0,,,,,4270.0,97.0,,,,,4269.0,0.0
2,9800,CROISSANTS,4269.0,130.0,,,,,4270.0,130.0,,,,,4269.5,0.0
2,9900,CROISSANTS,4269.0,104.0,,,,,4271.0,104.0,,,,,4270.0,0.0
2,10000,CROISSANTS,4269.0,147.0,,,,,4270.0,55.0,4271.0,92.0,,,4269.5,0.0
2,10100,CROISSANTS,4270.0,120.0,,,,,4271.0,50.0,4272.0,70.0,,,4270.5,0.0
2,10200,CROISSANTS,4270.0,126.0,,,,,4271.0,126.0,,,,,4270.5,0.0
2,10300,CROISSANTS,4270.0,40.0,4269.0,73.0,,,4271.0,113.0,,,,,4270.5,0.0
2,10400,CROISSANTS,4269.0,118.0,,,,,4271.0,118.0,,,,,4270.0,0.0
2,10500,CROISSANTS,4269.0,155.0,,,,,4270.0,155.0,,,,,4269.5,0.0
2,10600,CROISSANTS,4269.0,107.0,,,,,4270.0,107.0,,,,,4269.5,0.0
2,10700,CROISSANTS,4269.0,127.0,,,,,4270.0,127.0,,,,,4269.5,0.0
2,10800,CROISSANTS,4268.0,123.0,,,,,4270.0,123.0,,,,,4269.0,0.0
2,10900,CROISSANTS,4269.0,55.0,4268.0,95.0,,,4270.0,150.0,,,,,4269.5,0.0
2,11000,CROISSANTS,4268.0,132.0,,,,,4269.0,132.0,,,,,4268.5,0.0
2,11100,CROISSANTS,4268.0,124.0,,,,,4269.0,124.0,,,,,4268.5,0.0
2,11200,CROISSANTS,4268.0,63.0,4267.0,50.0,,,4269.0,113.0,,,,,4268.5,0.0
2,11300,CROISSANTS,4268.0,118.0,,,,,4269.0,118.0,,,,,4268.5,0.0
2,11400,CROISSANTS,4268.0,132.0,,,,,4269.0,132.0,,,,,4268.5,0.0
2,11500,CROISSANTS,4267.0,156.0,,,,,4268.0,64.0,4269.0,92.0,,,4267.5,0.0
2,11600,CROISSANTS,4267.0,110.0,,,,,4268.0,37.0,4269.0,73.0,,,4267.5,0.0
2,11700,CROISSANTS,4267.0,151.0,,,,,4268.0,151.0,,,,,4267.5,0.0
2,11800,CROISSANTS,4266.0,106.0,,,,,4267.0,38.0,4268.0,68.0,,,4266.5,0.0
2,11900,CROISSANTS,4267.0,127.0,,,,,4268.0,127.0,,,,,4267.5,0.0
2,12000,CROISSANTS,4266.0,98.0,,,,,4268.0,98.0,,,,,4267.0,0.0
2,12100,CROISSANTS,4267.0,46.0,4266.0,94.0,,,4268.0,140.0,,,,,4267.5,0.0
2,12200,CROISSANTS,4266.0,85.0,,,,,4267.0,35.0,4268.0,50.0,,,4266.5,0.0
2,12300,CROISSANTS,4266.0,146.0,,,,,4267.0,146.0,,,,,4266.5,0.0
2,12400,CROISSANTS,4266.0,141.0,,,,,4267.0,141.0,,,,,4266.5,0.0
2,12500,CROISSANTS,4266.0,152.0,,,,,4267.0,55.0,4268.0,97.0,,,4266.5,0.0
2,12600,CROISSANTS,4266.0,118.0,,,,,4267.0,118.0,,,,,4266.5,0.0
2,12700,CROISSANTS,4266.0,147.0,,,,,4268.0,147.0,,,,,4267.0,0.0
2,12800,CROISSANTS,4267.0,63.0,4266.0,53.0,,,4268.0,116.0,,,,,4267.5,0.0
2,12900,CROISSANTS,4267.0,39.0,4266.0,86.0,,,4268.0,125.0,,,,,4267.5,0.0
2,13000,CROISSANTS,4267.0,52.0,4266.0,53.0,,,4268.0,105.0,,,,,4267.5,0.0
2,13100,CROISSANTS,4267.0,39.0,4266.0,99.0,,,4268.0,138.0,,,,,4267.5,0.0
2,13200,CROISSANTS,4267.0,59.0,4266.0,68.0,,,4268.0,127.0,,,,,4267.5,0.0
2,13300,CROISSANTS,4267.0,63.0,4266.0,61.0,,,4268.0,124.0,,,,,4267.5,0.0
2,13400,CROISSANTS,4267.0,63.0,4266.0,65.0,,,4268.0,128.0,,,,,4267.5,0.0
2,13500,CROISSANTS,4267.0,48.0,4266.0,88.0,,,4268.0,136.0,,,,,4267.5,0.0
2,13600,CROISSANTS,4267.0,44.0,4266.0,76.0,,,4268.0,120.0,,,,,4267.5,0.0
2,13700,CROISSANTS,4267.0,125.0,,,,,4268.0,125.0,,,,,4267.5,0.0
2,13800,CROISSANTS,4267.0,151.0,,,,,4268.0,151.0,,,,,4267.5,0.0
2,13900,CROISSANTS,4267.0,134.0,,,,,4268.0,47.0,4269.0,87.0,,,4267.5,0.0
2,14000,CROISSANTS,4267.0,150.0,,,,,4268.0,55.0,4269.0,95.0,,,4267.5,0.0
2,14100,CROISSANTS,4267.0,143.0,,,,,4268.0,57.0,4269.0,86.0,,,4267.5,0.0
2,14200,CROISSANTS,4268.0,138.0,,,,,4269.0,138.0,,,,,4268.5,0.0
2,14300,CROISSANTS,4267.0,118.0,,,,,4269.0,118.0,,,,,4268.0,0.0
2,14400,CROISSANTS,4268.0,44.0,4267.0,86.0,,,4269.0,139.0,,,,,4268.5,0.0
2,14500,CROISSANTS,4267.0,152.0,,,,,4269.0,152.0,,,,,4268.0,0.0
2,14600,CROISSANTS,4267.0,135.0,,,,,4268.0,135.0,,,,,4267.5,0.0
2,14700,CROISSANTS,4267.0,50.0,4266.0,72.0,,,4268.0,122.0,,,,,4267.5,0.0
2,14800,CROISSANTS,4267.0,25.0,4266.0,59.0,,,4268.0,94.0,,,,,4267.5,0.0
2,14900,CROISSANTS,4267.0,63.0,4266.0,98.0,,,4268.0,161.0,,,,,4267.5,0.0
2,15000,CROISSANTS,4267.0,57.0,4266.0,100.0,,,4268.0,157.0,,,,,4267.5,0.0
2,15100,CROISSANTS,4267.0,59.0,4266.0,68.0,,,4268.0,127.0,,,,,4267.5,0.0
2,15200,CROISSANTS,4267.0,53.0,4266.0,99.0,,,4268.0,152.0,,,,,4267.5,0.0
2,15300,CROISSANTS,4266.0,136.0,,,,,4267.0,136.0,,,,,4266.5,0.0
2,15400,CROISSANTS,4266.0,117.0,,,,,4267.0,117.0,,,,,4266.5,0.0
2,15500,CROISSANTS,4266.0,121.0,,,,,4267.0,38.0,4268.0,83.0,,,4266.5,0.0
2,15600,CROISSANTS,4266.0,94.0,,,,,4267.0,94.0,,,,,4266.5,0.0
2,15700,CROISSANTS,4266.0,157.0,,,,,4267.0,157.0,,,,,4266.5,0.0
2,15800,CROISSANTS,4266.0,133.0,,,,,4267.0,133.0,,,,,4266.5,0.0
2,15900,CROISSANTS,4266.0,149.0,,,,,4267.0,149.0,,,,,4266.5,0.0
2,16000,CROISSANTS,4266.0,121.0,,,,,4267.0,121.0,,,,,4266.5,0.0
2,16100,CROISSANTS,4266.0,97.0,,,,,4267.0,97.0,,,,,4266.5,0.0
2,16200,CROISSANTS,4265.0,121.0,,,,,4267.0,121.0,,,,,4266.0,0.0
2,16300,CROISSANTS,4265.0,99.0,,,,,4267.0,99.0,,,,,4266.0,0.0
2,16400,CROISSANTS,4265.0,116.0,,,,,4267.0,116.0,,,,,4266.0,0.0
2,16500,CROISSANTS,4266.0,47.0,4265.0,56.0,,,4267.0,103.0,,,,,4266.5,0.0
2,16600,CROISSANTS,4265.0,119.0,,,,,4266.0,55.0,4267.0,64.0,,,4265.5,0.0
2,16700,CROISSANTS,4265.0,118.0,,,,,4267.0,118.0,,,,,4266.0,0.0
2,16800,CROISSANTS,4265.0,141.0,,,,,4267.0,141.0,,,,,4266.0,0.0
2,16900,CROISSANTS,4265.0,121.0,,,,,4266.0,121.0,,,,,4265.5,0.0
2,17000,CROISSANTS,4265.0,133.0,,,,,4266.0,133.0,,,,,4265.5,0.0
2,17100,CROISSANTS,4265.0,135.0,,,,,4266.0,135.0,,,,,4265.5,0.0
2,17200,CROISSANTS,4265.0,93.0,,,,,4266.0,93.0,,,,,4265.5,0.0
2,17300,CROISSANTS,4265.0,137.0,,,,,4266.0,137.0,,,,,4265.5,0.0
2,17400,CROISSANTS,4264.0,119.0,,,,,4265.0,119.0,,,,,4264.5,0.0
2,17500,CROISSANTS,4264.0,37.0,4263.0,63.0,,,4265.0,100.0,,,,,4264.5,0.0
2,17600,CROISSANTS,4264.0,107.0,,,,,4265.0,107.0,,,,,4264.5,0.0
2,17700,CROISSANTS,4264.0,124.0,,,,,4265.0,124.0,,,,,4264.5,0.0
2,17800,CROISSANTS,4264.0,114.0,,,,,4265.0,114.0,,,,,4264.5,0.0
2,17900,CROISSANTS,4264.0,157.0,,,,,4265.0,157.0,,,,,4264.5,0.0
2,18000,CROISSANTS,4264.0,121.0,,,,,4265.0,121.0,,,,,4264.5,0.0
2,18100,CROISSANTS,4263.0,126.0,,,,,4264.0,126.0,,,,,4263.5,0.0
2,18200,CROISSANTS,4263.0,44.0,4262.0,61.0,,,4264.0,105.0,,,,,4263.5,0.0
2,18300,CROISSANTS,4263.0,46.0,4262.0,50.0,,,4264.0,96.0,,,,,4263.5,0.0
2,18400,CROISSANTS,4264.0,45.0,4263.0,58.0,,,4265.0,103.0,,,,,4264.5,0.0
2,18500,CROISSANTS,4264.0,42.0,4263.0,89.0,,,4265.0,131.0,,,,,4264.5,0.0
2,18600,CROISSANTS,4264.0,57.0,4263.0,94.0,,,4265.0,151.0,,,,,4264.5,0.0
2,18700,CROISSANTS,4264.0,39.0,4263.0,90.0,,,4265.0,129.0,,,,,4264.5,0.0
2,18800,CROISSANTS,4264.0,98.0,,,,,4265.0,98.0,,,,,4264.5,0.0
2,18900,CROISSANTS,4264.0,140.0,,,,,4265.0,140.0,,,,,4264.5,0.0
2,19000,CROISSANTS,4265.0,106.0,,,,,4266.0,106.0,,,,,4265.5,0.0
2,19100,CROISSANTS,4265.0,52.0,4264.0,64.0,,,4266.0,116.0,,,,,4265.5,0.0
2,19200,CROISSANTS,4264.0,131.0,,,,,4265.0,48.0,4266.0,83.0,,,4264.5,0.0
2,19300,CROISSANTS,4265.0,48.0,4264.0,86.0,,,4266.0,127.0,,,,,4265.5,0.0
2,19400,CROISSANTS,4264.0,101.0,,,,,4265.0,36.0,4266.0,65.0,,,4264.5,0.0
2,19500,CROISSANTS,4264.0,138.0,,,,,4265.0,57.0,4266.0,81.0,,,4264.5,0.0
2,19600,CROISSANTS,4264.0,159.0,,,,,4265.0,159.0,,,,,4264.5,0.0
2,19700,CROISSANTS,4264.0,120.0,,,,,4265.0,120.0,,,,,4264.5,0.0
2,19800,CROISSANTS,4264.0,122.0,,,,,4265.0,122.0,,,,,4264.5,0.0
2,19900,CROISSANTS,4263.0,103.0,,,,,4265.0,103.0,,,,,4264.0,0.0
2,20000,CROISSANTS,4263.0,142.0,,,,,4264.0,56.0,4265.0,86.0,,,4263.5,0.0
2,20100,CROISSANTS,4263.0,51.0,4262.0,100.0,,,4264.0,151.0,,,,,4263.5,0.0
2,20200,CROISSANTS,4263.0,123.0,,,,,4264.0,123.0,,,,,4263.5,0.0
2,20300,CROISSANTS,4263.0,131.0,,,,,4264.0,35.0,4265.0,96.0,,,4263.5,0.0
2,20400,CROISSANTS,4263.0,151.0,,,,,4264.0,151.0,,,,,4263.5,0.0
2,20500,CROISSANTS,4263.0,43.0,4262.0,96.0,,,4264.0,139.0,,,,,4263.5,0.0
2,20600,CROISSANTS,4263.0,151.0,,,,,4265.0,151.0,,,,,4264.0,0.0
2,20700,CROISSANTS,4264.0,46.0,4263.0,63.0,,,4265.0,109.0,,,,,4264.5,0.0
2,20800,CROISSANTS,4265.0,44.0,4264.0,98.0,,,4266.0,142.0,,,,,4265.5,0.0
2,20900,CROISSANTS,4265.0,138.0,,,,,4266.0,138.0,,,,,4265.5,0.0
2,21000,CROISSANTS,4265.0,145.0,,,,,4266.0,145.0,,,,,4265.5,0.0
2,21100,CROISSANTS,4265.0,51.0,4264.0,91.0,,,4266.0,142.0,,,,,4265.5,0.0
2,21200,CROISSANTS,4265.0,151.0,,,,,4266.0,151.0,,,,,4265.5,0.0
2,21300,CROISSANTS,4265.0,37.0,4264.0,73.0,,,4266.0,110.0,,,,,4265.5,0.0
2,21400,CROISSANTS,4265.0,106.0,,,,,4266.0,106.0,,,,,4265.5,0.0
2,21500,CROISSANTS,4265.0,112.0,,,,,4266.0,112.0,,,,,4265.5,0.0
2,21600,CROISSANTS,4264.0,127.0,,,,,4266.0,127.0,,,,,4265.0,0.0
2,21700,CROISSANTS,4264.0,160.0,,,,,4265.0,160.0,,,,,4264.5,0.0
2,21800,CROISSANTS,4264.0,130.0,,,,,4265.0,41.0,4266.0,89.0,,,4264.5,0.0
2,21900,CROISSANTS,4265.0,152.0,,,,,4266.0,152.0,,,,,4265.5,0.0
2,22000,CROISSANTS,4265.0,137.0,,,,,4266.0,137.0,,,,,4265.5,0.0
2,22100,CROISSANTS,4264.0,105.0,,,,,4266.0,105.0,,,,,4265.0,0.0
2,22200,CROISSANTS,4265.0,53.0,4264.0,75.0,,,4266.0,128.0,,,,,4265.5,0.0
2,22300,CROISSANTS,4265.0,154.0,,,,,4266.0,154.0,,,,,4265.5,0.0
2,22400,CROISSANTS,4265.0,60.0,4264.0,93.0,,,4266.0,153.0,,,,,4265.5,0.0
2,22500,CROISSANTS,4265.0,153.0,,,,,4266.0,153.0,,,,,4265.5,0.0
2,22600,CROISSANTS,4265.0,131.0,,,,,4266.0,131.0,,,,,4265.5,0.0
2,22700,CROISSANTS,4264.0,105.0,,,,,4266.0,105.0,,,,,4265.0,0.0
2,22800,CROISSANTS,4264.0,149.0,,,,,4266.0,149.0,,,,,4265.0,0.0
2,22900,CROISSANTS,4264.0,107.0,,,,,4265.0,39.0,4266.0,68.0,,,4264.5,0.0
2,23000,CROISSANTS,4264.0,113.0,,,,,4265.0,113.0,,,,,4264.5,0.0
2,23100,CROISSANTS,4264.0,57.0,4263.0,78.0,,,4265.0,135.0,,,,,4264.5,0.0
2,23200,CROISSANTS,4264.0,55.0,4263.0,88.0,,,4265.0,143.0,,,,,4264.5,0.0
2,23300,CROISSANTS,4264.0,100.0,,,,,4265.0,100.0,,,,,4264.5,0.0
2,23400,CROISSANTS,4263.0,109.0,,,,,4265.0,109.0,,,,,4264.0,0.0
2,23500,CROISSANTS,4264.0,57.0,4263.0,100.0,,,4265.0,157.0,,,,,4264.5,0.0
2,23600,CROISSANTS,4264.0,50.0,4263.0,89.0,,,4265.0,139.0,,,,,4264.5,0.0
2,23700,CROISSANTS,4264.0,41.0,4263.0,93.0,,,4265.0,134.0,,,,,4264.5,0.0
2,23800,CROISSANTS,4263.0,136.0,,,,,4265.0,136.0,,,,,4264.0,0.0
2,23900,CROISSANTS,4264.0,43.0,4263.0,81.0,,,4265.0,124.0,,,,,4264.5,0.0
2,24000,CROISSANTS,4264.0,36.0,4263.0,59.0,,,4265.0,95.0,,,,,4264.5,0.0
2,24100,CROISSANTS,4263.0,113.0,,,,,4264.0,113.0,,,,,4263.5,0.0
2,24200,CROISSANTS,4263.0,142.0,,,,,4264.0,142.0,,,,,4263.5,0.0
2,24300,CROISSANTS,4263.0,133.0,,,,,4264.0,50.0,4265.0,83.0,,,4263.5,0.0
2,24400,CROISSANTS,4263.0,94.0,,,,,4264.0,46.0,4265.0,57.0,,,4263.5,0.0
2,24500,CROISSANTS,4263.0,112.0,,,,,4264.0,62.0,4265.0,50.0,,,4263.5,0.0
2,24600,CROISSANTS,4263.0,135.0,,,,,4265.0,135.0,,,,,4264.0,0.0
2,24700,CROISSANTS,4264.0,60.0,4263.0,51.0,,,4265.0,111.0,,,,,4264.5,0.0
2,24800,CROISSANTS,4263.0,140.0,,,,,4265.0,140.0,,,,,4264.0,0.0
2,24900,CROISSANTS,4264.0,47.0,4263.0,76.0,,,4265.0,123.0,,,,,4264.5,0.0
2,25000,CROISSANTS,4263.0,123.0,,,,,4265.0,123.0,,,,,4264.0,0.0
2,25100,CROISSANTS,4264.0,113.0,,,,,4265.0,105.0,,,,,4264.5,0.0
2,25200,CROISSANTS,4264.0,114.0,,,,,4265.0,114.0,,,,,4264.5,0.0
2,25300,CROISSANTS,4264.0,57.0,4263.0,59.0,,,4265.0,116.0,,,,,4264.5,0.0
2,25400,CROISSANTS,4264.0,65.0,4263.0,61.0,,,4265.0,126.0,,,,,4264.5,0.0
2,25500,CROISSANTS,4263.0,136.0,,,,,4264.0,47.0,4265.0,89.0,,,4263.5,0.0
2,25600,CROISSANTS,4264.0,61.0,4263.0,95.0,,,4265.0,156.0,,,,,4264.5,0.0
2,25700,CROISSANTS,4264.0,104.0,,,,,4265.0,104.0,,,,,4264.5,0.0
2,25800,CROISSANTS,4264.0,118.0,,,,,4265.0,118.0,,,,,4264.5,0.0
2,25900,CROISSANTS,4263.0,113.0,,,,,4265.0,113.0,,,,,4264.0,0.0
2,26000,CROISSANTS,4263.0,107.0,,,,,4264.0,42.0,4265.0,65.0,,,4263.5,0.0
2,26100,CROISSANTS,4263.0,136.0,,,,,4265.0,136.0,,,,,4264.0,0.0
2,26200,CROISSANTS,4264.0,39.0,4263.0,57.0,,,4265.0,96.0,,,,,4264.5,0.0
2,26300,CROISSANTS,4264.0,38.0,4263.0,76.0,,,4265.0,114.0,,,,,4264.5,0.0
2,26400,CROISSANTS,4264.0,43.0,4263.0,62.0,,,4265.0,105.0,,,,,4264.5,0.0
2,26500,CROISSANTS,4264.0,58.0,4263.0,63.0,,,4265.0,121.0,,,,,4264.5,0.0
2,26600,CROISSANTS,4264.0,106.0,,,,,4266.0,106.0,,,,,4265.0,0.0
2,26700,CROISSANTS,4264.0,96.0,,,,,4265.0,40.0,4266.0,56.0,,,4264.5,0.0
