timestamp,buyer,seller,symbol,currency,price,quantity
56600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,180.0,16
57000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,184.0,19
57000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,184.0,1
57100,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,182.0,16
58200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,177.0,19
58700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,177.0,10
63600,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,202.0,12
63600,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,202.0,1
66300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,205.0,13
67200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,201.0,11
67200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,201.0,1
69300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,209.0,15
69600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,206.0,20
71700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,206.0,11
71700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,206.0,1
73000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,202.0,12
74900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,199.0,14
76000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,200.0,16
76000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,200.0,1
78500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,198.0,14
80000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,198.0,15
80200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,196.0,12
81700,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,201.0,11
81700,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,201.0,1
83800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,204.0,11
85100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,199.0,5
85400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,197.0,9
88700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,197.0,12
89900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,205.0,14
90400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,194.0,10
90700,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,194.0,12
90700,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,194.0,2
92000,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,198.0,15
92400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,204.0,11
92900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,204.0,16
94000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,201.0,15
94000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,201.0,2
95900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,195.0,15
101300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,17
102000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,179.0,13
102100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,174.0,8
102600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,175.0,19
104000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,177.0,5
104200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,16
104200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,2
105900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,179.0,16
107000,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,172.0,10
108400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,165.0,16
111000,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,14
112000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,181.0,14
112000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,181.0,2
113600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,178.0,12
113600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,178.0,2
113900,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,179.0,7
114500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,11
114500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,2
116400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,19
116400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,1
121000,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,174.0,16
121000,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,174.0,2
121700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,168.0,11
127200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,179.0,10
128900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,12
129100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,15
130400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,12
130500,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,175.0,13
131900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,175.0,11
132000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,174.0,5
133200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,13
133200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,1
134200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,189.0,13
134200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,189.0,2
135000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,186.0,11
136700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,180.0,17
139700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,189.0,12
139700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,189.0,1
140100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,188.0,10
143100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,198.0,12
143600,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,199.0,5
143900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,195.0,11
144400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,192.0,14
144800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,191.0,13
145800,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,199.0,15
145800,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,199.0,1
145900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,195.0,12
145900,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,195.0,2
146100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,196.0,10
151400,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,201.0,10
151400,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,201.0,1
152800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,196.0,16
153900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,200.0,12
154800,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,199.0,9
155200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,199.0,13
155300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,201.0,12
156000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,203.0,19
156200,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,202.0,6
156500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,199.0,11
156900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,199.0,19
161800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,213.0,16
162300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,218.0,11
162300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,218.0,2
162600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,217.0,11
165800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,206.0,11
165800,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,206.0,2
167800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,203.0,17
169300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,198.0,13
172200,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,184.0,13
172500,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,184.0,15
172900,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,184.0,12
172900,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,184.0,1
173300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,186.0,11
173500,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,190.0,7
176200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,183.0,12
177800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,180.0,15
178300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,10
178400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,14
179300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,174.0,15
179300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,174.0,2
179900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,171.0,10
180800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,166.0,10
180900,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,170.0,6
182100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,167.0,9
183500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,171.0,14
184100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,169.0,16
186500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,160.0,13
187500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,160.0,16
188400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,18
188400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,2
189200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,16
189200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,1
191100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,160.0,18
191100,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,160.0,2
191200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,158.0,16
192400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,156.0,16
192400,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,156.0,1
192900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,160.0,10
193000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,163.0,19
193600,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,14
195900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,162.0,10
195900,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,162.0,2
196500,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,164.0,12
197300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,166.0,17
197800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,169.0,10
200300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,168.0,11
201200,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,172.0,17
201400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,17
202600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,171.0,12
202600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,171.0,2
203000,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,172.0,17
203000,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,172.0,2
204900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,170.0,10
205900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,169.0,15
206200,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,10
206500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,185.0,16
208200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,181.0,19
208600,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,180.0,13
209100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,177.0,7
209600,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,175.0,10
209900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,173.0,13
209900,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,173.0,2
211800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,164.0,10
212900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,177.0,12
213200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,174.0,12
213200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,174.0,1
213700,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,173.0,11
213700,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,173.0,1
214200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,178.0,15
214600,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,177.0,20
217100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,169.0,14
217700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,164.0,13
218700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,164.0,10
218700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,164.0,1
218800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,12
218800,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,2
219700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,170.0,14
220900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,12
220900,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,2
221100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,177.0,18
221100,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,177.0,1
222300,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,183.0,20
223300,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,181.0,11
224100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,180.0,20
224200,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,179.0,14
224900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,183.0,15
224900,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,183.0,1
225200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,176.0,12
225600,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,178.0,10
228000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,178.0,7
228500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,172.0,17
229700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,170.0,14
229700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,170.0,1
231400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,169.0,11
231400,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,169.0,1
231600,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,167.0,14
234800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,163.0,19
234900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,168.0,15
236000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,166.0,11
236400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,167.0,11
236800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,164.0,17
237400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,160.0,11
237400,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,160.0,2
237400,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,160.0,6
237800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,167.0,13
239000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,156.0,10
239300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,11
239300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,1
239400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,156.0,14
239400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,156.0,1
239900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,164.0,13
239900,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,164.0,1
240200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,163.0,10
240800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,156.0,12
240800,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,156.0,1
242000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,152.0,14
243600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,146.0,10
244200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,147.0,15
245000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,148.0,17
246200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,147.0,10
246200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,147.0,2
246300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,146.0,12
247900,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,160.0,14
248100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,159.0,16
248800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,168.0,15
249100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,167.0,15
250300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,160.0,16
250800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,15
251200,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,157.0,12
252600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,14
252700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161.0,14
