day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,3400,VOLCANIC_ROCK_VOUCHER_10000,234.0,20.0,,,,,235.0,20.0,,,,,234.5,0.0
2,3500,VOLCANIC_ROCK_VOUCHER_10000,,,,,,,234.0,4.0,235.0,16.0,,,234.0,0.0
2,3600,VOLCANIC_ROCK_VOUCHER_10000,233.0,15.0,,,,,235.0,15.0,,,,,234.0,0.0
2,3700,VOLCANIC_ROCK_VOUCHER_10000,236.0,17.0,,,,,237.0,17.0,,,,,236.5,0.0
2,3800,VOLCANIC_ROCK_VOUCHER_10000,232.0,12.0,,,,,233.0,1.0,234.0,11.0,,,232.5,0.0
2,3900,VOLCANIC_ROCK_VOUCHER_10000,233.0,13.0,,,,,234.0,13.0,,,,,233.5,0.0
2,4000,VOLCANIC_ROCK_VOUCHER_10000,231.0,33.0,,,,,232.0,18.0,,,,,231.5,0.0
2,4100,VOLCANIC_ROCK_VOUCHER_10000,232.0,19.0,,,,,233.0,12.0,,,,,232.5,0.0
2,4200,VOLCANIC_ROCK_VOUCHER_10000,227.0,15.0,,,,,228.0,22.0,,,,,227.5,0.0
2,4300,VOLCANIC_ROCK_VOUCHER_10000,226.0,19.0,,,,,227.0,19.0,,,,,226.5,0.0
2,4400,VOLCANIC_ROCK_VOUCHER_10000,230.0,16.0,,,,,231.0,16.0,,,,,230.5,0.0
2,4500,VOLCANIC_ROCK_VOUCHER_10000,231.0,11.0,,,,,232.0,11.0,,,,,231.5,0.0
2,4600,VOLCANIC_ROCK_VOUCHER_10000,228.0,13.0,,,,,229.0,13.0,,,,,228.5,0.0
2,4700,VOLCANIC_ROCK_VOUCHER_10000,228.0,19.0,,,,,229.0,19.0,,,,,228.5,0.0
2,4800,VOLCANIC_ROCK_VOUCHER_10000,231.0,18.0,,,,,232.0,18.0,,,,,231.5,0.0
2,4900,VOLCANIC_ROCK_VOUCHER_10000,229.0,17.0,,,,,230.0,17.0,,,,,229.5,0.0
2,5000,VOLCANIC_ROCK_VOUCHER_10000,227.0,18.0,,,,,228.0,18.0,,,,,227.5,0.0
2,5100,VOLCANIC_ROCK_VOUCHER_10000,230.0,14.0,,,,,231.0,14.0,,,,,230.5,0.0
2,5200,VOLCANIC_ROCK_VOUCHER_10000,230.0,14.0,,,,,231.0,14.0,,,,,230.5,0.0
2,5300,VOLCANIC_ROCK_VOUCHER_10000,233.0,12.0,,,,,234.0,12.0,,,,,233.5,0.0
2,5400,VOLCANIC_ROCK_VOUCHER_10000,237.0,15.0,,,,,238.0,15.0,,,,,237.5,0.0
2,5500,VOLCANIC_ROCK_VOUCHER_10000,238.0,19.0,,,,,239.0,19.0,,,,,238.5,0.0
2,5600,VOLCANIC_ROCK_VOUCHER_10000,234.0,17.0,,,,,235.0,17.0,,,,,234.5,0.0
2,5700,VOLCANIC_ROCK_VOUCHER_10000,234.0,20.0,,,,,235.0,20.0,,,,,234.5,0.0
2,5800,VOLCANIC_ROCK_VOUCHER_10000,236.0,17.0,,,,,237.0,17.0,,,,,236.5,0.0
2,5900,VOLCANIC_ROCK_VOUCHER_10000,234.0,16.0,,,,,235.0,16.0,,,,,234.5,0.0
2,6000,VOLCANIC_ROCK_VOUCHER_10000,240.0,20.0,,,,,241.0,20.0,,,,,240.5,0.0
2,6100,VOLCANIC_ROCK_VOUCHER_10000,236.0,14.0,,,,,237.0,14.0,,,,,236.5,0.0
2,6200,VOLCANIC_ROCK_VOUCHER_10000,239.0,30.0,,,,,240.0,15.0,,,,,239.5,0.0
2,6300,VOLCANIC_ROCK_VOUCHER_10000,242.0,15.0,,,,,243.0,15.0,,,,,242.5,0.0
2,6400,VOLCANIC_ROCK_VOUCHER_10000,238.0,20.0,,,,,239.0,20.0,,,,,238.5,0.0
2,6500,VOLCANIC_ROCK_VOUCHER_10000,242.0,15.0,,,,,243.0,15.0,,,,,242.5,0.0
2,6600,VOLCANIC_ROCK_VOUCHER_10000,238.0,13.0,,,,,239.0,13.0,,,,,238.5,0.0
2,6700,VOLCANIC_ROCK_VOUCHER_10000,241.0,14.0,,,,,242.0,14.0,,,,,241.5,0.0
2,6800,VOLCANIC_ROCK_VOUCHER_10000,242.0,16.0,,,,,243.0,16.0,,,,,242.5,0.0
2,6900,VOLCANIC_ROCK_VOUCHER_10000,238.0,16.0,,,,,239.0,16.0,,,,,238.5,0.0
2,7000,VOLCANIC_ROCK_VOUCHER_10000,240.0,1.0,239.0,16.0,,,241.0,17.0,,,,,240.5,0.0
2,7100,VOLCANIC_ROCK_VOUCHER_10000,240.0,27.0,,,,,241.0,20.0,,,,,240.5,0.0
2,7200,VOLCANIC_ROCK_VOUCHER_10000,239.0,21.0,,,,,240.0,10.0,,,,,239.5,0.0
2,7300,VOLCANIC_ROCK_VOUCHER_10000,240.0,16.0,,,,,241.0,16.0,,,,,240.5,0.0
2,7400,VOLCANIC_ROCK_VOUCHER_10000,241.0,12.0,,,,,243.0,12.0,,,,,242.0,0.0
2,7500,VOLCANIC_ROCK_VOUCHER_10000,239.0,11.0,,,,,240.0,11.0,,,,,239.5,0.0
2,7600,VOLCANIC_ROCK_VOUCHER_10000,238.0,2.0,,,,,239.0,15.0,,,,,238.5,0.0
2,7700,VOLCANIC_ROCK_VOUCHER_10000,241.0,12.0,,,,,242.0,12.0,,,,,241.5,0.0
2,7800,VOLCANIC_ROCK_VOUCHER_10000,240.0,11.0,,,,,241.0,11.0,,,,,240.5,0.0
2,7900,VOLCANIC_ROCK_VOUCHER_10000,244.0,13.0,,,,,245.0,13.0,,,,,244.5,0.0
2,8000,VOLCANIC_ROCK_VOUCHER_10000,244.0,17.0,,,,,245.0,17.0,,,,,244.5,0.0
2,8100,VOLCANIC_ROCK_VOUCHER_10000,242.0,12.0,,,,,243.0,12.0,,,,,242.5,0.0
2,8200,VOLCANIC_ROCK_VOUCHER_10000,244.0,14.0,,,,,245.0,14.0,,,,,244.5,0.0
2,8300,VOLCANIC_ROCK_VOUCHER_10000,245.0,21.0,,,,,246.0,15.0,,,,,245.5,0.0
2,8400,VOLCANIC_ROCK_VOUCHER_10000,243.0,15.0,,,,,244.0,15.0,,,,,243.5,0.0
2,8500,VOLCANIC_ROCK_VOUCHER_10000,243.0,11.0,,,,,244.0,11.0,,,,,243.5,0.0
2,8600,VOLCANIC_ROCK_VOUCHER_10000,241.0,15.0,,,,,242.0,15.0,,,,,241.5,0.0
2,8700,VOLCANIC_ROCK_VOUCHER_10000,239.0,14.0,,,,,240.0,14.0,,,,,239.5,0.0
2,8800,VOLCANIC_ROCK_VOUCHER_10000,242.0,16.0,,,,,243.0,16.0,,,,,242.5,0.0
2,8900,VOLCANIC_ROCK_VOUCHER_10000,240.0,14.0,,,,,241.0,14.0,,,,,240.5,0.0
2,9000,VOLCANIC_ROCK_VOUCHER_10000,240.0,20.0,,,,,241.0,20.0,,,,,240.5,0.0
2,9100,VOLCANIC_ROCK_VOUCHER_10000,243.0,14.0,,,,,244.0,14.0,,,,,243.5,0.0
2,9200,VOLCANIC_ROCK_VOUCHER_10000,241.0,17.0,,,,,243.0,17.0,,,,,242.0,0.0
2,9300,VOLCANIC_ROCK_VOUCHER_10000,237.0,14.0,,,,,238.0,14.0,,,,,237.5,0.0
2,9400,VOLCANIC_ROCK_VOUCHER_10000,,,,,,,234.0,4.0,235.0,10.0,,,234.0,0.0
2,9500,VOLCANIC_ROCK_VOUCHER_10000,237.0,14.0,,,,,238.0,14.0,,,,,237.5,0.0
2,9600,VOLCANIC_ROCK_VOUCHER_10000,236.0,12.0,,,,,237.0,12.0,,,,,236.5,0.0
2,9700,VOLCANIC_ROCK_VOUCHER_10000,238.0,20.0,,,,,239.0,20.0,,,,,238.5,0.0
2,9800,VOLCANIC_ROCK_VOUCHER_10000,237.0,11.0,,,,,238.0,11.0,,,,,237.5,0.0
2,9900,VOLCANIC_ROCK_VOUCHER_10000,236.0,22.0,,,,,237.0,22.0,,,,,236.5,0.0
2,10000,VOLCANIC_ROCK_VOUCHER_10000,236.0,14.0,,,,,237.0,14.0,,,,,236.5,0.0
2,10100,VOLCANIC_ROCK_VOUCHER_10000,234.0,12.0,,,,,235.0,12.0,,,,,234.5,0.0
2,10200,VOLCANIC_ROCK_VOUCHER_10000,235.0,22.0,,,,,236.0,22.0,,,,,235.5,0.0
2,10300,VOLCANIC_ROCK_VOUCHER_10000,230.0,18.0,,,,,231.0,18.0,,,,,230.5,0.0
2,10400,VOLCANIC_ROCK_VOUCHER_10000,233.0,18.0,,,,,234.0,18.0,,,,,233.5,0.0
2,10500,VOLCANIC_ROCK_VOUCHER_10000,228.0,20.0,,,,,229.0,20.0,,,,,228.5,0.0
2,10600,VOLCANIC_ROCK_VOUCHER_10000,229.0,20.0,,,,,230.0,20.0,,,,,229.5,0.0
2,10700,VOLCANIC_ROCK_VOUCHER_10000,229.0,13.0,,,,,230.0,13.0,,,,,229.5,0.0
2,10800,VOLCANIC_ROCK_VOUCHER_10000,230.0,20.0,,,,,231.0,20.0,,,,,230.5,0.0
2,10900,VOLCANIC_ROCK_VOUCHER_10000,230.0,14.0,,,,,231.0,14.0,,,,,230.5,0.0
2,11000,VOLCANIC_ROCK_VOUCHER_10000,228.0,11.0,,,,,229.0,11.0,,,,,228.5,0.0
2,11100,VOLCANIC_ROCK_VOUCHER_10000,228.0,16.0,,,,,229.0,16.0,,,,,228.5,0.0
2,11200,VOLCANIC_ROCK_VOUCHER_10000,230.0,21.0,,,,,231.0,21.0,,,,,230.5,0.0
2,11300,VOLCANIC_ROCK_VOUCHER_10000,227.0,13.0,,,,,228.0,13.0,,,,,227.5,0.0
2,11400,VOLCANIC_ROCK_VOUCHER_10000,226.0,12.0,,,,,227.0,12.0,,,,,226.5,0.0
2,11500,VOLCANIC_ROCK_VOUCHER_10000,227.0,33.0,,,,,228.0,16.0,,,,,227.5,0.0
2,11600,VOLCANIC_ROCK_VOUCHER_10000,223.0,18.0,,,,,224.0,18.0,,,,,223.5,0.0
2,11700,VOLCANIC_ROCK_VOUCHER_10000,224.0,1.0,223.0,15.0,,,225.0,16.0,,,,,224.5,0.0
2,11800,VOLCANIC_ROCK_VOUCHER_10000,224.0,13.0,,,,,225.0,13.0,,,,,224.5,0.0
2,11900,VOLCANIC_ROCK_VOUCHER_10000,226.0,13.0,,,,,227.0,13.0,,,,,226.5,0.0
2,12000,VOLCANIC_ROCK_VOUCHER_10000,224.0,13.0,,,,,225.0,13.0,,,,,224.5,0.0
2,12100,VOLCANIC_ROCK_VOUCHER_10000,220.0,11.0,,,,,221.0,11.0,,,,,220.5,0.0
2,12200,VOLCANIC_ROCK_VOUCHER_10000,221.0,13.0,,,,,222.0,13.0,,,,,221.5,0.0
2,12300,VOLCANIC_ROCK_VOUCHER_10000,217.0,12.0,,,,,218.0,12.0,,,,,217.5,0.0
2,12400,VOLCANIC_ROCK_VOUCHER_10000,215.0,21.0,,,,,216.0,21.0,,,,,215.5,0.0
2,12500,VOLCANIC_ROCK_VOUCHER_10000,215.0,2.0,,,,,216.0,20.0,,,,,215.5,0.0
2,12600,VOLCANIC_ROCK_VOUCHER_10000,216.0,12.0,,,,,217.0,12.0,,,,,216.5,0.0
2,12700,VOLCANIC_ROCK_VOUCHER_10000,215.0,15.0,,,,,216.0,15.0,,,,,215.5,0.0
2,12800,VOLCANIC_ROCK_VOUCHER_10000,219.0,20.0,,,,,220.0,20.0,,,,,219.5,0.0
2,12900,VOLCANIC_ROCK_VOUCHER_10000,218.0,20.0,,,,,219.0,20.0,,,,,218.5,0.0
2,13000,VOLCANIC_ROCK_VOUCHER_10000,218.0,26.0,,,,,219.0,19.0,,,,,218.5,0.0
2,13100,VOLCANIC_ROCK_VOUCHER_10000,221.0,15.0,,,,,222.0,15.0,,,,,221.5,0.0
2,13200,VOLCANIC_ROCK_VOUCHER_10000,217.0,18.0,,,,,218.0,18.0,,,,,217.5,0.0
2,13300,VOLCANIC_ROCK_VOUCHER_10000,217.0,21.0,,,,,218.0,21.0,,,,,217.5,0.0
2,13400,VOLCANIC_ROCK_VOUCHER_10000,217.0,20.0,,,,,218.0,20.0,,,,,217.5,0.0
2,13500,VOLCANIC_ROCK_VOUCHER_10000,214.0,21.0,,,,,215.0,21.0,,,,,214.5,0.0
2,13600,VOLCANIC_ROCK_VOUCHER_10000,217.0,13.0,,,,,218.0,13.0,,,,,217.5,0.0
2,13700,VOLCANIC_ROCK_VOUCHER_10000,216.0,21.0,,,,,217.0,21.0,,,,,216.5,0.0
2,13800,VOLCANIC_ROCK_VOUCHER_10000,215.0,15.0,,,,,216.0,15.0,,,,,215.5,0.0
2,13900,VOLCANIC_ROCK_VOUCHER_10000,219.0,21.0,,,,,220.0,21.0,,,,,219.5,0.0
2,14000,VOLCANIC_ROCK_VOUCHER_10000,214.0,16.0,,,,,216.0,16.0,,,,,215.0,0.0
2,14100,VOLCANIC_ROCK_VOUCHER_10000,210.0,14.0,,,,,211.0,14.0,,,,,210.5,0.0
2,14200,VOLCANIC_ROCK_VOUCHER_10000,213.0,16.0,,,,,215.0,16.0,,,,,214.0,0.0
2,14300,VOLCANIC_ROCK_VOUCHER_10000,210.0,14.0,,,,,211.0,14.0,,,,,210.5,0.0
2,14400,VOLCANIC_ROCK_VOUCHER_10000,206.0,19.0,,,,,207.0,19.0,,,,,206.5,0.0
2,14500,VOLCANIC_ROCK_VOUCHER_10000,208.0,15.0,,,,,209.0,15.0,,,,,208.5,0.0
2,14600,VOLCANIC_ROCK_VOUCHER_10000,207.0,13.0,,,,,208.0,13.0,,,,,207.5,0.0
2,14700,VOLCANIC_ROCK_VOUCHER_10000,210.0,13.0,,,,,211.0,13.0,,,,,210.5,0.0
2,14800,VOLCANIC_ROCK_VOUCHER_10000,214.0,16.0,,,,,215.0,16.0,,,,,214.5,0.0
2,14900,VOLCANIC_ROCK_VOUCHER_10000,211.0,21.0,,,,,212.0,21.0,,,,,211.5,0.0
2,15000,VOLCANIC_ROCK_VOUCHER_10000,,,,,,,212.0,2.0,213.0,17.0,,,212.0,0.0
2,15100,VOLCANIC_ROCK_VOUCHER_10000,213.0,16.0,,,,,214.0,16.0,,,,,213.5,0.0
2,15200,VOLCANIC_ROCK_VOUCHER_10000,215.0,14.0,,,,,216.0,14.0,,,,,215.5,0.0
2,15300,VOLCANIC_ROCK_VOUCHER_10000,211.0,19.0,,,,,212.0,19.0,,,,,211.5,0.0
2,15400,VOLCANIC_ROCK_VOUCHER_10000,210.0,20.0,,,,,211.0,20.0,,,,,210.5,0.0
2,15500,VOLCANIC_ROCK_VOUCHER_10000,209.0,17.0,,,,,210.0,17.0,,,,,209.5,0.0
2,15600,VOLCANIC_ROCK_VOUCHER_10000,209.0,20.0,,,,,210.0,20.0,,,,,209.5,0.0
2,15700,VOLCANIC_ROCK_VOUCHER_10000,206.0,11.0,,,,,207.0,11.0,,,,,206.5,0.0
2,15800,VOLCANIC_ROCK_VOUCHER_10000,209.0,20.0,,,,,210.0,20.0,,,,,209.5,0.0
2,15900,VOLCANIC_ROCK_VOUCHER_10000,209.0,13.0,,,,,210.0,13.0,,,,,209.5,0.0
2,16000,VOLCANIC_ROCK_VOUCHER_10000,211.0,16.0,,,,,212.0,16.0,,,,,211.5,0.0
2,16100,VOLCANIC_ROCK_VOUCHER_10000,209.0,13.0,,,,,210.0,13.0,,,,,209.5,0.0
2,16200,VOLCANIC_ROCK_VOUCHER_10000,208.0,12.0,,,,,209.0,12.0,,,,,208.5,0.0
2,16300,VOLCANIC_ROCK_VOUCHER_10000,210.0,21.0,,,,,211.0,21.0,,,,,210.5,0.0
2,16400,VOLCANIC_ROCK_VOUCHER_10000,211.0,20.0,,,,,212.0,20.0,,,,,211.5,0.0
2,16500,VOLCANIC_ROCK_VOUCHER_10000,210.0,16.0,,,,,211.0,16.0,,,,,210.5,0.0
2,16600,VOLCANIC_ROCK_VOUCHER_10000,208.0,12.0,,,,,209.0,12.0,,,,,208.5,0.0
2,16700,VOLCANIC_ROCK_VOUCHER_10000,206.0,15.0,,,,,207.0,15.0,,,,,206.5,0.0
2,16800,VOLCANIC_ROCK_VOUCHER_10000,210.0,13.0,,,,,211.0,13.0,,,,,210.5,0.0
2,16900,VOLCANIC_ROCK_VOUCHER_10000,213.0,19.0,,,,,214.0,19.0,,,,,213.5,0.0
2,17000,VOLCANIC_ROCK_VOUCHER_10000,213.0,14.0,,,,,214.0,14.0,,,,,213.5,0.0
2,17100,VOLCANIC_ROCK_VOUCHER_10000,210.0,21.0,,,,,211.0,21.0,,,,,210.5,0.0
2,17200,VOLCANIC_ROCK_VOUCHER_10000,211.0,21.0,,,,,212.0,21.0,,,,,211.5,0.0
2,17300,VOLCANIC_ROCK_VOUCHER_10000,215.0,4.0,,,,,216.0,13.0,,,,,215.5,0.0
2,17400,VOLCANIC_ROCK_VOUCHER_10000,210.0,11.0,,,,,211.0,11.0,,,,,210.5,0.0
2,17500,VOLCANIC_ROCK_VOUCHER_10000,216.0,16.0,,,,,217.0,16.0,,,,,216.5,0.0
2,17600,VOLCANIC_ROCK_VOUCHER_10000,218.0,16.0,,,,,219.0,16.0,,,,,218.5,0.0
2,17700,VOLCANIC_ROCK_VOUCHER_10000,215.0,16.0,,,,,216.0,16.0,,,,,215.5,0.0
2,17800,VOLCANIC_ROCK_VOUCHER_10000,217.0,13.0,,,,,218.0,13.0,,,,,217.5,0.0
2,17900,VOLCANIC_ROCK_VOUCHER_10000,216.0,4.0,,,,,217.0,18.0,,,,,216.5,0.0
2,18000,VOLCANIC_ROCK_VOUCHER_10000,215.0,12.0,,,,,216.0,12.0,,,,,215.5,0.0
2,18100,VOLCANIC_ROCK_VOUCHER_10000,217.0,21.0,,,,,218.0,21.0,,,,,217.5,0.0
2,18200,VOLCANIC_ROCK_VOUCHER_10000,220.0,15.0,,,,,221.0,15.0,,,,,220.5,0.0
2,18300,VOLCANIC_ROCK_VOUCHER_10000,217.0,22.0,,,,,218.0,22.0,,,,,217.5,0.0
2,18400,VOLCANIC_ROCK_VOUCHER_10000,213.0,19.0,,,,,214.0,19.0,,,,,213.5,0.0
2,18500,VOLCANIC_ROCK_VOUCHER_10000,215.0,15.0,,,,,216.0,15.0,,,,,215.5,0.0
2,18600,VOLCANIC_ROCK_VOUCHER_10000,213.0,20.0,,,,,214.0,20.0,,,,,213.5,0.0
2,18700,VOLCANIC_ROCK_VOUCHER_10000,215.0,11.0,,,,,216.0,11.0,,,,,215.5,0.0
2,18800,VOLCANIC_ROCK_VOUCHER_10000,220.0,37.0,,,,,221.0,17.0,,,,,220.5,0.0
2,18900,VOLCANIC_ROCK_VOUCHER_10000,216.0,19.0,,,,,217.0,19.0,,,,,216.5,0.0
2,19000,VOLCANIC_ROCK_VOUCHER_10000,216.0,19.0,,,,,217.0,19.0,,,,,216.5,0.0
2,19100,VOLCANIC_ROCK_VOUCHER_10000,214.0,18.0,,,,,215.0,18.0,,,,,214.5,0.0
2,19200,VOLCANIC_ROCK_VOUCHER_10000,219.0,17.0,,,,,220.0,17.0,,,,,219.5,0.0
2,19300,VOLCANIC_ROCK_VOUCHER_10000,215.0,2.0,214.0,20.0,,,216.0,22.0,,,,,215.5,0.0
2,19400,VOLCANIC_ROCK_VOUCHER_10000,219.0,3.0,,,,,220.0,20.0,,,,,219.5,0.0
2,19500,VOLCANIC_ROCK_VOUCHER_10000,218.0,15.0,,,,,219.0,15.0,,,,,218.5,0.0
2,19600,VOLCANIC_ROCK_VOUCHER_10000,222.0,19.0,,,,,223.0,19.0,,,,,222.5,0.0
2,19700,VOLCANIC_ROCK_VOUCHER_10000,219.0,19.0,,,,,220.0,19.0,,,,,219.5,0.0
2,19800,VOLCANIC_ROCK_VOUCHER_10000,221.0,16.0,,,,,222.0,16.0,,,,,221.5,0.0
2,19900,VOLCANIC_ROCK_VOUCHER_10000,221.0,20.0,,,,,222.0,20.0,,,,,221.5,0.0
2,20000,VOLCANIC_ROCK_VOUCHER_10000,218.0,18.0,,,,,219.0,18.0,,,,,218.5,0.0
2,20100,VOLCANIC_ROCK_VOUCHER_10000,220.0,13.0,,,,,221.0,13.0,,,,,220.5,0.0
2,20200,VOLCANIC_ROCK_VOUCHER_10000,217.0,10.0,,,,,218.0,10.0,,,,,217.5,0.0
2,20300,VOLCANIC_ROCK_VOUCHER_10000,218.0,19.0,,,,,219.0,19.0,,,,,218.5,0.0
2,20400,VOLCANIC_ROCK_VOUCHER_10000,215.0,19.0,,,,,216.0,19.0,,,,,215.5,0.0
2,20500,VOLCANIC_ROCK_VOUCHER_10000,217.0,20.0,,,,,218.0,20.0,,,,,217.5,0.0
2,20600,VOLCANIC_ROCK_VOUCHER_10000,218.0,18.0,,,,,219.0,18.0,,,,,218.5,0.0
2,20700,VOLCANIC_ROCK_VOUCHER_10000,218.0,14.0,,,,,219.0,14.0,,,,,218.5,0.0
2,20800,VOLCANIC_ROCK_VOUCHER_10000,217.0,19.0,,,,,218.0,19.0,,,,,217.5,0.0
2,20900,VOLCANIC_ROCK_VOUCHER_10000,217.0,20.0,,,,,218.0,20.0,,,,,217.5,0.0
2,21000,VOLCANIC_ROCK_VOUCHER_10000,217.0,3.0,,,,,218.0,2.0,219.0,13.0,,,217.5,0.0
2,21100,VOLCANIC_ROCK_VOUCHER_10000,219.0,21.0,,,,,220.0,21.0,,,,,219.5,0.0
2,21200,VOLCANIC_ROCK_VOUCHER_10000,222.0,19.0,,,,,223.0,19.0,,,,,222.5,0.0
2,21300,VOLCANIC_ROCK_VOUCHER_10000,221.0,3.0,,,,,222.0,17.0,,,,,221.5,0.0
2,21400,VOLCANIC_ROCK_VOUCHER_10000,218.0,22.0,,,,,219.0,22.0,,,,,218.5,0.0
2,21500,VOLCANIC_ROCK_VOUCHER_10000,222.0,20.0,,,,,223.0,20.0,,,,,222.5,0.0
2,21600,VOLCANIC_ROCK_VOUCHER_10000,222.0,15.0,,,,,223.0,15.0,,,,,222.5,0.0
2,21700,VOLCANIC_ROCK_VOUCHER_10000,222.0,18.0,,,,,223.0,18.0,,,,,222.5,0.0
2,21800,VOLCANIC_ROCK_VOUCHER_10000,222.0,18.0,,,,,223.0,18.0,,,,,222.5,0.0
2,21900,VOLCANIC_ROCK_VOUCHER_10000,220.0,18.0,,,,,221.0,18.0,,,,,220.5,0.0
2,22000,VOLCANIC_ROCK_VOUCHER_10000,229.0,15.0,,,,,230.0,15.0,,,,,229.5,0.0
2,22100,VOLCANIC_ROCK_VOUCHER_10000,226.0,15.0,,,,,227.0,15.0,,,,,226.5,0.0
2,22200,VOLCANIC_ROCK_VOUCHER_10000,225.0,28.0,,,,,226.0,12.0,,,,,225.5,0.0
2,22300,VOLCANIC_ROCK_VOUCHER_10000,226.0,10.0,,,,,227.0,10.0,,,,,226.5,0.0
2,22400,VOLCANIC_ROCK_VOUCHER_10000,223.0,13.0,,,,,224.0,13.0,,,,,223.5,0.0
2,22500,VOLCANIC_ROCK_VOUCHER_10000,229.0,13.0,228.0,12.0,,,230.0,12.0,,,,,229.5,0.0
2,22600,VOLCANIC_ROCK_VOUCHER_10000,226.0,15.0,,,,,227.0,15.0,,,,,226.5,0.0
2,22700,VOLCANIC_ROCK_VOUCHER_10000,225.0,15.0,,,,,226.0,15.0,,,,,225.5,0.0
2,22800,VOLCANIC_ROCK_VOUCHER_10000,222.0,1.0,,,,,223.0,19.0,,,,,222.5,0.0
