timestamp,buyer,seller,symbol,currency,price,quantity
67300,Caesar,Paris,DJEMBES,SEASHELLS,13456.0,5
68200,Caesar,Camilla,DJEMBES,SEASHELLS,13454.0,9
68600,Paris,Caesar,DJEMBES,SEASHELLS,13458.0,3
69100,Caesar,Paris,DJEMBES,SEASHELLS,13461.0,2
70300,Paris,Caesar,DJEMBES,SEASHELLS,13473.0,5
71700,Paris,Caesar,DJEMBES,SEASHELLS,13468.0,3
72000,Paris,Caesar,DJEMBES,SEASHELLS,13471.0,1
72600,Paris,Caesar,DJEMBES,SEASHELLS,13473.0,4
73800,Caesar,Paris,DJEMBES,SEASHELLS,13474.0,4
74000,Paris,Caesar,DJEMBES,SEASHELLS,13476.0,4
74400,Caesar,Paris,DJEMBES,SEASHELLS,13477.0,4
74900,Paris,Caesar,DJEMBES,SEASHELLS,13476.0,3
75700,Caesar,Paris,DJEMBES,SEASHELLS,13478.0,4
79100,Paris,Caesar,DJEMBES,SEASHELLS,13483.0,4
79600,Caesar,Paris,DJEMBES,SEASHELLS,13482.0,2
83200,Paris,Caesar,DJEMBES,SEASHELLS,13485.0,1
83800,Caesar,Paris,DJEMBES,SEASHELLS,13486.0,4
84300,Paris,Caesar,DJEMBES,SEASHELLS,13488.0,5
86800,Paris,Caesar,DJEMBES,SEASHELLS,13493.0,1
87000,Caesar,Paris,DJEMBES,SEASHELLS,13489.0,4
87100,Paris,Caesar,DJEMBES,SEASHELLS,13491.0,3
88000,Caesar,Camilla,DJEMBES,SEASHELLS,13494.0,5
88000,Paris,Caesar,DJEMBES,SEASHELLS,13496.0,1
88300,Paris,Caesar,DJEMBES,SEASHELLS,13493.0,1
89400,Caesar,Paris,DJEMBES,SEASHELLS,13490.0,3
89900,Paris,Caesar,DJEMBES,SEASHELLS,13491.0,3
90300,Caesar,Paris,DJEMBES,SEASHELLS,13492.0,2
90700,Caesar,Paris,DJEMBES,SEASHELLS,13488.0,2
91700,Paris,Caesar,DJEMBES,SEASHELLS,13492.0,4
92500,Paris,Caesar,DJEMBES,SEASHELLS,13496.0,1
93600,Paris,Caesar,DJEMBES,SEASHELLS,13496.0,4
97200,Paris,Caesar,DJEMBES,SEASHELLS,13489.0,5
97500,Paris,Caesar,DJEMBES,SEASHELLS,13487.0,2
97800,Caesar,Paris,DJEMBES,SEASHELLS,13485.0,1
99100,Caesar,Paris,DJEMBES,SEASHELLS,13480.0,1
100800,Caesar,Paris,DJEMBES,SEASHELLS,13476.0,2
101200,Paris,Caesar,DJEMBES,SEASHELLS,13474.0,2
103400,Caesar,Paris,DJEMBES,SEASHELLS,13473.0,1
103500,Paris,Caesar,DJEMBES,SEASHELLS,13474.0,5
104500,Paris,Caesar,DJEMBES,SEASHELLS,13474.0,3
104700,Paris,Caesar,DJEMBES,SEASHELLS,13474.0,3
105700,Caesar,Camilla,DJEMBES,SEASHELLS,13469.0,5
107100,Caesar,Paris,DJEMBES,SEASHELLS,13473.0,4
108500,Paris,Caesar,DJEMBES,SEASHELLS,13467.0,1
109000,Caesar,Paris,DJEMBES,SEASHELLS,13464.0,1
109200,Caesar,Paris,DJEMBES,SEASHELLS,13465.0,1
109900,Paris,Caesar,DJEMBES,SEASHELLS,13465.0,2
112500,Paris,Caesar,DJEMBES,SEASHELLS,13469.0,3
114100,Caesar,Paris,DJEMBES,SEASHELLS,13468.0,1
114800,Caesar,Camilla,DJEMBES,SEASHELLS,13471.0,3
114900,Paris,Caesar,DJEMBES,SEASHELLS,13472.0,3
116100,Paris,Caesar,DJEMBES,SEASHELLS,13475.0,1
116400,Caesar,Paris,DJEMBES,SEASHELLS,13476.0,3
117700,Caesar,Paris,DJEMBES,SEASHELLS,13479.0,2
119100,Paris,Caesar,DJEMBES,SEASHELLS,13476.0,3
119200,Paris,Caesar,DJEMBES,SEASHELLS,13476.0,1
122500,Caesar,Paris,DJEMBES,SEASHELLS,13462.0,3
123400,Caesar,Paris,DJEMBES,SEASHELLS,13465.0,4
125600,Paris,Caesar,DJEMBES,SEASHELLS,13463.0,1
126900,Paris,Caesar,DJEMBES,SEASHELLS,13468.0,5
128100,Paris,Caesar,DJEMBES,SEASHELLS,13462.0,2
129200,Caesar,Paris,DJEMBES,SEASHELLS,13460.0,4
130500,Paris,Caesar,DJEMBES,SEASHELLS,13462.0,4
131300,Paris,Caesar,DJEMBES,SEASHELLS,13456.0,2
131500,Caesar,Paris,DJEMBES,SEASHELLS,13457.0,1
132100,Caesar,Paris,DJEMBES,SEASHELLS,13449.0,3
134500,Caesar,Paris,DJEMBES,SEASHELLS,13447.0,4
134800,Paris,Caesar,DJEMBES,SEASHELLS,13447.0,2
135000,Caesar,Paris,DJEMBES,SEASHELLS,13445.0,2
136700,Paris,Caesar,DJEMBES,SEASHELLS,13447.0,5
137500,Paris,Caesar,DJEMBES,SEASHELLS,13433.0,2
140600,Paris,Caesar,DJEMBES,SEASHELLS,13438.0,3
142500,Paris,Caesar,DJEMBES,SEASHELLS,13440.0,3
143100,Paris,Caesar,DJEMBES,SEASHELLS,13442.0,5
144000,Paris,Caesar,DJEMBES,SEASHELLS,13442.0,2
146900,Caesar,Paris,DJEMBES,SEASHELLS,13433.0,1
147100,Caesar,Paris,DJEMBES,SEASHELLS,13434.0,1
147300,Paris,Caesar,DJEMBES,SEASHELLS,13435.0,3
148000,Paris,Caesar,DJEMBES,SEASHELLS,13437.0,2
148300,Paris,Caesar,DJEMBES,SEASHELLS,13437.0,1
148700,Caesar,Paris,DJEMBES,SEASHELLS,13440.0,3
149900,Caesar,Paris,DJEMBES,SEASHELLS,13436.0,3
150900,Paris,Caesar,DJEMBES,SEASHELLS,13437.0,4
152300,Caesar,Paris,DJEMBES,SEASHELLS,13435.0,2
153500,Caesar,Paris,DJEMBES,SEASHELLS,13440.0,3
153800,Caesar,Paris,DJEMBES,SEASHELLS,13442.0,5
154200,Paris,Caesar,DJEMBES,SEASHELLS,13442.0,2
154800,Caesar,Paris,DJEMBES,SEASHELLS,13442.0,4
156400,Paris,Caesar,DJEMBES,SEASHELLS,13437.0,4
157000,Paris,Caesar,DJEMBES,SEASHELLS,13434.0,1
158000,Caesar,Paris,DJEMBES,SEASHELLS,13434.0,5
158300,Paris,Caesar,DJEMBES,SEASHELLS,13439.0,1
158700,Paris,Caesar,DJEMBES,SEASHELLS,13435.0,5
159000,Paris,Caesar,DJEMBES,SEASHELLS,13435.0,3
159900,Paris,Caesar,DJEMBES,SEASHELLS,13430.0,2
160300,Paris,Caesar,DJEMBES,SEASHELLS,13428.0,5
161400,Paris,Caesar,DJEMBES,SEASHELLS,13418.0,5
161600,Caesar,Paris,DJEMBES,SEASHELLS,13415.0,3
161800,Caesar,Paris,DJEMBES,SEASHELLS,13418.0,5
163400,Paris,Caesar,DJEMBES,SEASHELLS,13416.0,5
163500,Paris,Caesar,DJEMBES,SEASHELLS,13416.0,5
164000,Paris,Caesar,DJEMBES,SEASHELLS,13412.0,4
165600,Caesar,Paris,DJEMBES,SEASHELLS,13412.0,4
166600,Caesar,Paris,DJEMBES,SEASHELLS,13407.0,4
167300,Paris,Caesar,DJEMBES,SEASHELLS,13403.0,2
168300,Caesar,Paris,DJEMBES,SEASHELLS,13393.0,5
168600,Caesar,Camilla,DJEMBES,SEASHELLS,13392.0,3
168800,Caesar,Paris,DJEMBES,SEASHELLS,13392.0,2
169000,Caesar,Paris,DJEMBES,SEASHELLS,13391.0,2
169400,Caesar,Paris,DJEMBES,SEASHELLS,13385.0,5
170700,Caesar,Paris,DJEMBES,SEASHELLS,13388.0,2
170900,Paris,Caesar,DJEMBES,SEASHELLS,13389.0,2
171000,Paris,Caesar,DJEMBES,SEASHELLS,13388.0,3
171400,Caesar,Paris,DJEMBES,SEASHELLS,13385.0,4
173300,Caesar,Camilla,DJEMBES,SEASHELLS,13386.0,5
175300,Caesar,Paris,DJEMBES,SEASHELLS,13389.0,1
175500,Paris,Caesar,DJEMBES,SEASHELLS,13392.0,2
177200,Paris,Caesar,DJEMBES,SEASHELLS,13391.0,5
179200,Caesar,Paris,DJEMBES,SEASHELLS,13394.0,5
182500,Caesar,Paris,DJEMBES,SEASHELLS,13393.0,4
182700,Caesar,Camilla,DJEMBES,SEASHELLS,13390.0,4
183200,Paris,Caesar,DJEMBES,SEASHELLS,13391.0,5
184600,Paris,Caesar,DJEMBES,SEASHELLS,13376.0,2
184900,Paris,Caesar,DJEMBES,SEASHELLS,13375.0,3
186700,Paris,Caesar,DJEMBES,SEASHELLS,13380.0,5
188100,Caesar,Paris,DJEMBES,SEASHELLS,13377.0,1
189200,Caesar,Paris,DJEMBES,SEASHELLS,13378.0,5
190800,Caesar,Paris,DJEMBES,SEASHELLS,13375.0,3
191000,Paris,Caesar,DJEMBES,SEASHELLS,13378.0,4
195000,Caesar,Paris,DJEMBES,SEASHELLS,13386.0,4
196700,Caesar,Paris,DJEMBES,SEASHELLS,13381.0,1
197500,Paris,Caesar,DJEMBES,SEASHELLS,13385.0,3
197900,Paris,Caesar,DJEMBES,SEASHELLS,13386.0,5
198700,Caesar,Paris,DJEMBES,SEASHELLS,13386.0,3
200000,Caesar,Paris,DJEMBES,SEASHELLS,13378.0,5
200900,Caesar,Paris,DJEMBES,SEASHELLS,13377.0,2
202400,Paris,Caesar,DJEMBES,SEASHELLS,13375.0,4
203100,Caesar,Paris,DJEMBES,SEASHELLS,13373.0,1
204700,Caesar,Paris,DJEMBES,SEASHELLS,13373.0,3
205300,Caesar,Paris,DJEMBES,SEASHELLS,13374.0,5
205900,Caesar,Paris,DJEMBES,SEASHELLS,13377.0,5
206000,Caesar,Paris,DJEMBES,SEASHELLS,13376.0,1
207600,Paris,Caesar,DJEMBES,SEASHELLS,13375.0,3
209500,Caesar,Paris,DJEMBES,SEASHELLS,13375.0,3
209800,Paris,Caesar,DJEMBES,SEASHELLS,13379.0,2
211300,Caesar,Paris,DJEMBES,SEASHELLS,13375.0,5
212800,Caesar,Camilla,DJEMBES,SEASHELLS,13375.0,10
213300,Paris,Caesar,DJEMBES,SEASHELLS,13376.0,1
214300,Paris,Caesar,DJEMBES,SEASHELLS,13377.0,5
215100,Caesar,Paris,DJEMBES,SEASHELLS,13381.0,5
217500,Caesar,Paris,DJEMBES,SEASHELLS,13384.0,1
217800,Paris,Caesar,DJEMBES,SEASHELLS,13385.0,3
217900,Caesar,Paris,DJEMBES,SEASHELLS,13383.0,2
218000,Paris,Caesar,DJEMBES,SEASHELLS,13385.0,4
218900,Paris,Caesar,DJEMBES,SEASHELLS,13382.0,3
219500,Paris,Caesar,DJEMBES,SEASHELLS,13385.0,3
221300,Paris,Caesar,DJEMBES,SEASHELLS,13382.0,4
221600,Paris,Caesar,DJEMBES,SEASHELLS,13380.0,5
223600,Paris,Caesar,DJEMBES,SEASHELLS,13384.0,5
223700,Caesar,Camilla,DJEMBES,SEASHELLS,13383.0,6
225000,Caesar,Camilla,DJEMBES,SEASHELLS,13388.0,10
226900,Caesar,Paris,DJEMBES,SEASHELLS,13378.0,2
228400,Paris,Caesar,DJEMBES,SEASHELLS,13379.0,4
229000,Paris,Caesar,DJEMBES,SEASHELLS,13379.0,5
229500,Paris,Caesar,DJEMBES,SEASHELLS,13379.0,1
230300,Caesar,Paris,DJEMBES,SEASHELLS,13374.0,5
231100,Paris,Caesar,DJEMBES,SEASHELLS,13371.0,4
231800,Paris,Caesar,DJEMBES,SEASHELLS,13369.0,4
232100,Paris,Caesar,DJEMBES,SEASHELLS,13373.0,3
234600,Caesar,Paris,DJEMBES,SEASHELLS,13364.0,2
237200,Paris,Caesar,DJEMBES,SEASHELLS,13369.0,4
237300,Paris,Caesar,DJEMBES,SEASHELLS,13370.0,4
237900,Paris,Caesar,DJEMBES,SEASHELLS,13369.0,2
238000,Caesar,Paris,DJEMBES,SEASHELLS,13366.0,1
238400,Paris,Caesar,DJEMBES,SEASHELLS,13364.0,1
238600,Caesar,Camilla,DJEMBES,SEASHELLS,13360.0,3
240200,Caesar,Camilla,DJEMBES,SEASHELLS,13360.0,5
240700,Paris,Caesar,DJEMBES,SEASHELLS,13361.0,5
241100,Caesar,Paris,DJEMBES,SEASHELLS,13362.0,5
242000,Caesar,Paris,DJEMBES,SEASHELLS,13362.0,5
242600,Paris,Caesar,DJEMBES,SEASHELLS,13364.0,2
246300,Caesar,Camilla,DJEMBES,SEASHELLS,13362.0,8
246600,Caesar,Paris,DJEMBES,SEASHELLS,13362.0,5
250200,Paris,Caesar,DJEMBES,SEASHELLS,13359.0,1
253800,Paris,Caesar,DJEMBES,SEASHELLS,13357.0,2
258500,Paris,Caesar,DJEMBES,SEASHELLS,13361.0,3
258600,Caesar,Paris,DJEMBES,SEASHELLS,13361.0,2
260500,Paris,Caesar,DJEMBES,SEASHELLS,13357.0,2
262000,Caesar,Paris,DJEMBES,SEASHELLS,13353.0,2
262100,Caesar,Paris,DJEMBES,SEASHELLS,13353.0,2
265800,Paris,Caesar,DJEMBES,SEASHELLS,13351.0,5
266300,Caesar,Paris,DJEMBES,SEASHELLS,13350.0,4
266500,Caesar,Paris,DJEMBES,SEASHELLS,13349.0,1
266900,Caesar,Paris,DJEMBES,SEASHELLS,13350.0,5
267900,Paris,Caesar,DJEMBES,SEASHELLS,13345.0,4
269200,Paris,Caesar,DJEMBES,SEASHELLS,13346.0,5
269700,Caesar,Camilla,DJEMBES,SEASHELLS,13344.0,6
272500,Paris,Caesar,DJEMBES,SEASHELLS,13354.0,5
274500,Caesar,Paris,DJEMBES,SEASHELLS,13355.0,4
274800,Caesar,Paris,DJEMBES,SEASHELLS,13355.0,3
275000,Caesar,Camilla,DJEMBES,SEASHELLS,13355.0,8
275500,Caesar,Paris,DJEMBES,SEASHELLS,13357.0,1
275600,Caesar,Paris,DJEMBES,SEASHELLS,13356.0,2
276400,Paris,Caesar,DJEMBES,SEASHELLS,13353.0,2
277600,Caesar,Camilla,DJEMBES,SEASHELLS,13352.0,10
278500,Paris,Caesar,DJEMBES,SEASHELLS,13353.0,3
278800,Caesar,Paris,DJEMBES,SEASHELLS,13354.0,5
279300,Caesar,Camilla,DJEMBES,SEASHELLS,13355.0,4
279300,Paris,Caesar,DJEMBES,SEASHELLS,13356.0,3
281800,Paris,Caesar,DJEMBES,SEASHELLS,13361.0,2
282900,Paris,Caesar,DJEMBES,SEASHELLS,13355.0,2
283100,Caesar,Paris,DJEMBES,SEASHELLS,13355.0,4
283200,Paris,Caesar,DJEMBES,SEASHELLS,13358.0,5
284000,Caesar,Paris,DJEMBES,SEASHELLS,13356.0,3
284800,Caesar,Paris,DJEMBES,SEASHELLS,13355.0,3
285400,Caesar,Camilla,DJEMBES,SEASHELLS,13357.0,8
285400,Caesar,Paris,DJEMBES,SEASHELLS,13357.0,4
286600,Caesar,Camilla,DJEMBES,SEASHELLS,13353.0,9
286700,Caesar,Paris,DJEMBES,SEASHELLS,13353.0,4
286900,Caesar,Paris,DJEMBES,SEASHELLS,13352.0,2
287100,Paris,Caesar,DJEMBES,SEASHELLS,13353.0,2
287800,Caesar,Camilla,DJEMBES,SEASHELLS,13349.0,11
288600,Paris,Caesar,DJEMBES,SEASHELLS,13349.0,5
290300,Caesar,Paris,DJEMBES,SEASHELLS,13346.0,3
291200,Paris,Caesar,DJEMBES,SEASHELLS,13349.0,1
292000,Paris,Caesar,DJEMBES,SEASHELLS,13348.0,5
295400,Caesar,Paris,DJEMBES,SEASHELLS,13351.0,3
295900,Paris,Caesar,DJEMBES,SEASHELLS,13352.0,2
296400,Paris,Caesar,DJEMBES,SEASHELLS,13353.0,5
297800,Caesar,Paris,DJEMBES,SEASHELLS,13349.0,2
298800,Caesar,Paris,DJEMBES,SEASHELLS,13347.0,4
300400,Paris,Caesar,DJEMBES,SEASHELLS,13347.0,2
301000,Caesar,Camilla,DJEMBES,SEASHELLS,13346.0,10
301100,Caesar,Paris,DJEMBES,SEASHELLS,13346.0,5
301800,Caesar,Paris,DJEMBES,SEASHELLS,13346.0,1
303400,Caesar,Paris,DJEMBES,SEASHELLS,13346.0,1
303700,Caesar,Paris,DJEMBES,SEASHELLS,13346.0,2
305200,Paris,Caesar,DJEMBES,SEASHELLS,13346.0,5
306000,Caesar,Paris,DJEMBES,SEASHELLS,13343.0,5
307300,Caesar,Camilla,DJEMBES,SEASHELLS,13334.0,6
307400,Paris,Caesar,DJEMBES,SEASHELLS,13337.0,2
307600,Paris,Caesar,DJEMBES,SEASHELLS,13339.0,1
309100,Caesar,Camilla,DJEMBES,SEASHELLS,13343.0,4
309100,Paris,Caesar,DJEMBES,SEASHELLS,13344.0,2
310400,Paris,Caesar,DJEMBES,SEASHELLS,13342.0,1
310500,Caesar,Paris,DJEMBES,SEASHELLS,13340.0,1
311500,Paris,Caesar,DJEMBES,SEASHELLS,13345.0,3
311900,Paris,Caesar,DJEMBES,SEASHELLS,13347.0,4
313300,Paris,Caesar,DJEMBES,SEASHELLS,13346.0,4
314300,Paris,Caesar,DJEMBES,SEASHELLS,13346.0,1
315300,Caesar,Paris,DJEMBES,SEASHELLS,13344.0,2
315400,Caesar,Camilla,DJEMBES,SEASHELLS,13344.0,6
315600,Paris,Caesar,DJEMBES,SEASHELLS,13346.0,1
315800,Caesar,Paris,DJEMBES,SEASHELLS,13347.0,2
316300,Paris,Caesar,DJEMBES,SEASHELLS,13348.0,1
316800,Caesar,Paris,DJEMBES,SEASHELLS,13347.0,5
318200,Paris,Caesar,DJEMBES,SEASHELLS,13350.0,3
319000,Caesar,Paris,DJEMBES,SEASHELLS,13349.0,5
319300,Paris,Caesar,DJEMBES,SEASHELLS,13350.0,3
319800,Caesar,Paris,DJEMBES,SEASHELLS,13348.0,3
320200,Paris,Caesar,DJEMBES,SEASHELLS,13350.0,4
321200,Paris,Caesar,DJEMBES,SEASHELLS,13350.0,3
323000,Caesar,Paris,DJEMBES,SEASHELLS,13350.0,1
323500,Paris,Caesar,DJEMBES,SEASHELLS,13351.0,3
323800,Caesar,Paris,DJEMBES,SEASHELLS,13350.0,2
324300,Caesar,Paris,DJEMBES,SEASHELLS,13349.0,2
325200,Paris,Caesar,DJEMBES,SEASHELLS,13349.0,4
326300,Paris,Caesar,DJEMBES,SEASHELLS,13347.0,3
327700,Caesar,Paris,DJEMBES,SEASHELLS,13348.0,1
333600,Caesar,Paris,DJEMBES,SEASHELLS,13338.0,2
335100,Caesar,Paris,DJEMBES,SEASHELLS,13341.0,4
335900,Paris,Caesar,DJEMBES,SEASHELLS,13342.0,2
337300,Paris,Caesar,DJEMBES,SEASHELLS,13339.0,4
337800,Paris,Caesar,DJEMBES,SEASHELLS,13335.0,1
337900,Caesar,Camilla,DJEMBES,SEASHELLS,13335.0,11
340100,Paris,Caesar,DJEMBES,SEASHELLS,13339.0,4
342600,Caesar,Paris,DJEMBES,SEASHELLS,13335.0,4
343200,Caesar,Paris,DJEMBES,SEASHELLS,13336.0,2
343700,Caesar,Camilla,DJEMBES,SEASHELLS,13335.0,5
344400,Caesar,Paris,DJEMBES,SEASHELLS,13335.0,5
345000,Caesar,Camilla,DJEMBES,SEASHELLS,13335.0,11
345300,Paris,Caesar,DJEMBES,SEASHELLS,13335.0,4
349100,Caesar,Paris,DJEMBES,SEASHELLS,13337.0,5
349800,Caesar,Camilla,DJEMBES,SEASHELLS,13339.0,4
350400,Paris,Caesar,DJEMBES,SEASHELLS,13346.0,2
351100,Caesar,Paris,DJEMBES,SEASHELLS,13350.0,3
351700,Caesar,Paris,DJEMBES,SEASHELLS,13352.0,5
352400,Caesar,Camilla,DJEMBES,SEASHELLS,13353.0,3
353800,Caesar,Paris,DJEMBES,SEASHELLS,13355.0,4
357600,Caesar,Paris,DJEMBES,SEASHELLS,13345.0,3
358200,Paris,Caesar,DJEMBES,SEASHELLS,13347.0,5
358300,Caesar,Camilla,DJEMBES,SEASHELLS,13345.0,5
358600,Paris,Caesar,DJEMBES,SEASHELLS,13347.0,5
359300,Paris,Caesar,DJEMBES,SEASHELLS,13352.0,2
361700,Caesar,Paris,DJEMBES,SEASHELLS,13354.0,1
363200,Caesar,Paris,DJEMBES,SEASHELLS,13359.0,3
364000,Caesar,Paris,DJEMBES,SEASHELLS,13363.0,3
364300,Paris,Caesar,DJEMBES,SEASHELLS,13364.0,2
365100,Caesar,Paris,DJEMBES,SEASHELLS,13357.0,4
365600,Caesar,Paris,DJEMBES,SEASHELLS,13358.0,5
366000,Paris,Caesar,DJEMBES,SEASHELLS,13357.0,3
366100,Paris,Caesar,DJEMBES,SEASHELLS,13356.0,1
366400,Caesar,Paris,DJEMBES,SEASHELLS,13356.0,1
366600,Paris,Caesar,DJEMBES,SEASHELLS,13357.0,4
366900,Caesar,Camilla,DJEMBES,SEASHELLS,13353.0,10
367100,Paris,Caesar,DJEMBES,SEASHELLS,13354.0,1
368800,Caesar,Paris,DJEMBES,SEASHELLS,13353.0,2
369100,Caesar,Paris,DJEMBES,SEASHELLS,13353.0,4
369400,Paris,Caesar,DJEMBES,SEASHELLS,13359.0,2
370200,Caesar,Paris,DJEMBES,SEASHELLS,13355.0,5
370400,Caesar,Paris,DJEMBES,SEASHELLS,13355.0,3
373100,Caesar,Paris,DJEMBES,SEASHELLS,13347.0,3
373300,Caesar,Paris,DJEMBES,SEASHELLS,13348.0,2
375200,Paris,Caesar,DJEMBES,SEASHELLS,13352.0,3
375400,Paris,Caesar,DJEMBES,SEASHELLS,13351.0,5
376200,Caesar,Paris,DJEMBES,SEASHELLS,13348.0,5
378700,Caesar,Paris,DJEMBES,SEASHELLS,13356.0,4
378900,Paris,Caesar,DJEMBES,SEASHELLS,13358.0,5
379100,Caesar,Paris,DJEMBES,SEASHELLS,13356.0,1
380300,Paris,Caesar,DJEMBES,SEASHELLS,13365.0,4
381900,Paris,Caesar,DJEMBES,SEASHELLS,13368.0,5
382800,Caesar,Paris,DJEMBES,SEASHELLS,13364.0,2
383200,Caesar,Paris,DJEMBES,SEASHELLS,13365.0,5
383800,Caesar,Paris,DJEMBES,SEASHELLS,13364.0,2
386000,Paris,Caesar,DJEMBES,SEASHELLS,13369.0,3
395000,Paris,Caesar,DJEMBES,SEASHELLS,13372.0,5
396600,Paris,Caesar,DJEMBES,SEASHELLS,13377.0,2
397800,Caesar,Paris,DJEMBES,SEASHELLS,13374.0,3
397900,Paris,Caesar,DJEMBES,SEASHELLS,13377.0,3
399600,Caesar,Camilla,DJEMBES,SEASHELLS,13375.0,10
400300,Paris,Caesar,DJEMBES,SEASHELLS,13377.0,3
400400,Paris,Caesar,DJEMBES,SEASHELLS,13377.0,2
401900,Caesar,Paris,DJEMBES,SEASHELLS,13372.0,1
403700,Caesar,Paris,DJEMBES,SEASHELLS,13375.0,5
404600,Caesar,Paris,DJEMBES,SEASHELLS,13380.0,4
405800,Caesar,Paris,DJEMBES,SEASHELLS,13388.0,3
406700,Caesar,Paris,DJEMBES,SEASHELLS,13394.0,5
